# af, f_ring, f_damp
-4.600000e-01	5.212120e-02	1.417700e-02
-4.580000e-01	5.214700e-02	1.417730e-02
-4.560000e-01	5.217270e-02	1.417760e-02
-4.540000e-01	5.219860e-02	1.417800e-02
-4.520000e-01	5.222440e-02	1.417830e-02
-4.500000e-01	5.225030e-02	1.417860e-02
-4.480000e-01	5.227630e-02	1.417890e-02
-4.460000e-01	5.230230e-02	1.417920e-02
-4.440000e-01	5.232830e-02	1.417960e-02
-4.420000e-01	5.235440e-02	1.417990e-02
-4.400000e-01	5.238050e-02	1.418020e-02
-4.380000e-01	5.240670e-02	1.418050e-02
-4.360000e-01	5.243290e-02	1.418080e-02
-4.340000e-01	5.245920e-02	1.418110e-02
-4.320000e-01	5.248550e-02	1.418140e-02
-4.300000e-01	5.251180e-02	1.418170e-02
-4.280000e-01	5.253820e-02	1.418190e-02
-4.260000e-01	5.256460e-02	1.418220e-02
-4.240000e-01	5.259110e-02	1.418250e-02
-4.220000e-01	5.261760e-02	1.418280e-02
-4.200000e-01	5.264420e-02	1.418310e-02
-4.180000e-01	5.267080e-02	1.418330e-02
-4.160000e-01	5.269750e-02	1.418360e-02
-4.140000e-01	5.272420e-02	1.418390e-02
-4.120000e-01	5.275090e-02	1.418420e-02
-4.100000e-01	5.277770e-02	1.418440e-02
-4.080000e-01	5.280450e-02	1.418470e-02
-4.060000e-01	5.283140e-02	1.418490e-02
-4.040000e-01	5.285830e-02	1.418520e-02
-4.020000e-01	5.288530e-02	1.418540e-02
-4.000000e-01	5.291230e-02	1.418570e-02
-3.980000e-01	5.293940e-02	1.418590e-02
-3.960000e-01	5.296650e-02	1.418620e-02
-3.940000e-01	5.299360e-02	1.418640e-02
-3.920000e-01	5.302080e-02	1.418670e-02
-3.900000e-01	5.304810e-02	1.418690e-02
-3.880000e-01	5.307540e-02	1.418710e-02
-3.860000e-01	5.310270e-02	1.418740e-02
-3.840000e-01	5.313010e-02	1.418760e-02
-3.820000e-01	5.315760e-02	1.418780e-02
-3.800000e-01	5.318500e-02	1.418800e-02
-3.780000e-01	5.321260e-02	1.418820e-02
-3.760000e-01	5.324020e-02	1.418840e-02
-3.740000e-01	5.326780e-02	1.418870e-02
-3.720000e-01	5.329540e-02	1.418890e-02
-3.700000e-01	5.332320e-02	1.418910e-02
-3.680000e-01	5.335090e-02	1.418930e-02
-3.660000e-01	5.337880e-02	1.418950e-02
-3.640000e-01	5.340660e-02	1.418970e-02
